start_time,crypto_code,e_roi,time_cost,ask,ask_q,ask_1,ask_1_q,bid_2,bid_2_q,roi_30,ask_30,ask_q_30,ask_1_30,ask_1_q_30,bid_2_30,bid_2_q_30,roi_100,ask_100,ask_q_100,ask_1_100,ask_1_q_100,bid_2_100,bid_2_q_100,roi_300,ask_300,ask_q_300,ask_1_300,ask_1_q_300,bid_2_300,bid_2_q_300
1621699661.2429972,POLS,1.0074332098592742,0.0005900859832763673,0.008228000000000001,51.36,0.006301,2000.0,5.223e-05,10.0,1.0074332098592742,0.008228000000000001,51.36,0.006301,2000.0,5.223e-05,10.0,1.0074332098592742,0.008228000000000001,51.36,0.006301,2000.0,5.223e-05,10.0,1.0074332098592742,0.008228000000000001,51.36,0.006301,2000.0,5.223e-05,10.0
1621699661.697566,POLS,1.0074332098592742,0.0005037784576416017,0.008228000000000001,51.36,0.006301,2000.0,5.223e-05,10.0,1.0074332098592742,0.008228000000000001,51.36,0.006301,2000.0,5.223e-05,10.0,1.0074332098592742,0.008228000000000001,51.36,0.006301,2000.0,5.223e-05,10.0,1.0074332098592742,0.008228000000000001,51.36,0.006301,2000.0,5.223e-05,10.0
1621699662.139752,POLS,1.0074332098592742,0.0005068778991699219,0.008228000000000001,51.36,0.006301,2000.0,5.223e-05,10.0,1.007310785116309,0.008229,0.27,0.006301,2000.0,5.223e-05,10.0,1.007310785116309,0.008229,0.27,0.006301,2000.0,5.223e-05,10.0,1.007310785116309,0.008229,0.27,0.006301,2000.0,5.223e-05,10.0
1621699662.604945,POLS,1.007310785116309,0.0007739067077636719,0.008229,0.27,0.006301,2000.0,5.223e-05,10.0,1.007310785116309,0.008229,0.27,0.006301,2000.0,5.223e-05,10.0,1.007310785116309,0.008229,0.27,0.006301,2000.0,5.223e-05,10.0,1.007310785116309,0.008229,0.27,0.006301,2000.0,5.223e-05,10.0
1621699663.072636,POLS,1.007310785116309,0.0009431838989257812,0.008229,0.27,0.006301,2000.0,5.223e-05,10.0,1.007310785116309,0.008229,0.27,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.49,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.49,0.006301,2000.0,5.223e-05,10.0
1621699663.504076,POLS,1.0069436893491386,0.0017840862274169922,0.008232,0.49,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.49,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.49,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.49,0.006301,2000.0,5.223e-05,10.0
1621699663.9555929,POLS,1.0069436893491386,0.00046706199645996094,0.008232,0.49,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.49,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.49,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.49,0.006301,2000.0,5.223e-05,10.0
1621699664.393297,POLS,1.007066024872082,0.0004210472106933594,0.008231,24.31,0.006301,2000.0,5.223e-05,10.0,1.007066024872082,0.008231,75.35,0.006301,2000.0,5.223e-05,10.0,1.007066024872082,0.008231,12.82,0.006301,2000.0,5.223e-05,10.0,1.007066024872082,0.008231,12.51,0.006301,2000.0,5.223e-05,10.0
1621699664.8455179,POLS,1.0069436893491386,0.0007848739624023438,0.008232,0.49,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.49,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.49,0.006301,2000.0,5.223e-05,10.0,1.007188390124193,0.00823,61.78,0.006301,2000.0,5.223e-05,10.0
1621699665.302816,POLS,1.0069436893491386,0.0005099773406982422,0.008232,0.49,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.49,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.49,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.49,0.006301,2000.0,5.223e-05,10.0
1621699665.738121,POLS,1.0069436893491386,0.0017218589782714846,0.008232,15.59,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,15.59,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,12.28,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,13.91,0.006301,2000.0,5.223e-05,10.0
