start_time,crypto_code,e_roi,time_cost,ask,ask_q,ask_1,ask_1_q,bid_2,bid_2_q,roi_30,ask_30,ask_q_30,ask_1_30,ask_1_q_30,bid_2_30,bid_2_q_30,roi_100,ask_100,ask_q_100,ask_1_100,ask_1_q_100,bid_2_100,bid_2_q_100,roi_300,ask_300,ask_q_300,ask_1_300,ask_1_q_300,bid_2_300,bid_2_q_300
1626994788.4303572,COCOS,1.0040005473706703,0.1681365966796875,290.08,16.0,0.001838,17.4,0.5353,1903.31,1.0040005473706703,290.08,18.0,0.001838,17.4,0.5353,1903.31,1.0040697744648832,290.06,4.5171,0.001838,17.4,0.5353,1903.31,1.0040005473706703,290.08,16.0,0.001838,17.4,0.5353,1903.31
1626994789.1334436,COCOS,1.0040005473706703,0.2186810970306396,290.08,0.5171,0.001838,17.4,0.5353,1903.31,1.0040005473706703,290.08,0.5171,0.001838,17.4,0.5353,1903.31,1.0040005473706703,290.08,0.5171,0.001838,17.4,0.5353,1903.31,1.0040005473706703,290.08,0.5171,0.001838,17.4,0.5353,1903.31
1626994789.617829,COCOS,1.0040005473706703,0.0,290.08,6.567,0.001838,17.4,0.5353,1903.31,1.0040005473706703,290.08,6.567,0.001838,17.4,0.5353,1903.31,1.0040005473706703,290.08,6.567,0.001838,17.4,0.5353,1903.31,1.0040005473706703,290.08,6.567,0.001838,17.4,0.5353,1903.31
1626994790.1022143,COCOS,1.0040005473706703,0.0,290.08,6.567,0.001838,17.4,0.5353,1903.31,1.0040005473706703,290.08,6.567,0.001838,17.4,0.5353,1903.31,1.0040005473706703,290.08,1.1671,0.001838,17.4,0.5353,1903.31,1.0040005473706703,290.08,1.1671,0.001838,17.4,0.5353,1903.31
1626994790.570953,COCOS,1.0040351597244943,0.0,290.07,39.1239,0.001838,17.4,0.5353,1903.31,1.0040697744648832,290.06,1.034,0.001838,17.4,0.5353,1903.31,1.0040697744648832,290.06,1.034,0.001838,17.4,0.5353,1903.31,1.0040697744648832,290.06,1.034,0.001838,17.4,0.5353,1903.31
1626994791.0553153,COCOS,1.0040697744648832,0.0,290.06,1.034,0.001838,17.4,0.5353,1903.31,1.0040697744648832,290.06,1.034,0.001838,17.4,0.5353,1903.31,1.0040697744648832,290.06,33.034,0.001838,17.4,0.5353,1903.31,1.0041043915920842,290.05,0.758,0.001838,17.4,0.5353,1903.31
1626994791.5240502,COCOS,1.0041043915920842,0.0,290.05,0.758,0.001838,17.4,0.5353,1903.31,1.004139011106344,290.04,10.0533,0.001838,17.4,0.5353,1903.31,1.004139011106344,290.04,10.0533,0.001838,17.4,0.5353,1903.31,1.003916813712093,290.05,0.758,0.001838,17.4,0.5352,5951.09
1626994807.3053014,COCOS,1.0040206600137669,15.249999284744264,290.02,3.7817,0.001838,17.4,0.5352,5951.09,1.003916813712093,290.05,0.2315,0.001838,17.4,0.5352,5951.09,1.003916813712093,290.05,0.2315,0.001838,17.4,0.5352,5951.09,1.003951426759042,290.04,0.1725,0.001838,17.4,0.5352,5951.09
1626994810.5553536,COCOS,1.0040206600137669,2.703185558319092,290.02,6.5,0.001838,17.4,0.5352,5951.09,1.0040206600137669,290.02,6.5,0.001838,17.4,0.5352,5951.09,1.0040206600137669,290.02,7.9661,0.001838,17.4,0.5352,5951.09,1.0040206600137669,290.02,7.8453,0.001838,17.4,0.5352,5951.09
1626994811.1022148,COCOS,1.0040206600137669,0.0,290.02,7.8,0.001838,17.4,0.5352,5951.09,1.0040206600137669,290.02,7.8,0.001838,17.4,0.5352,5951.09,1.0040206600137669,290.02,7.5737,0.001838,17.4,0.5352,5951.09,1.0040206600137669,290.02,7.5737,0.001838,17.4,0.5352,5951.09
1626994811.6334302,COCOS,1.0040206600137669,0.0,290.02,7.4081,0.001838,17.4,0.5352,5951.09,1.0040206600137669,290.02,7.4081,0.001838,17.4,0.5352,5951.09,1.0040206600137669,290.02,5.6059,0.001838,17.4,0.5352,5951.09,1.0037783853879578,290.09,1.0341,0.001838,17.4,0.5352,5951.09
1626994815.8209202,COCOS,1.0040206600137669,3.640602827072144,290.02,13.5277,0.001838,17.4,0.5352,5951.09,1.0040206600137669,290.02,24.9445,0.001838,17.4,0.5352,5951.09,1.0040206600137669,290.02,18.4445,0.001838,17.4,0.5352,5951.09,1.0040206600137669,290.02,18.4445,0.001838,17.4,0.5352,5951.09
1626994816.3053267,COCOS,1.0040206600137669,0.0,290.02,11.5,0.001838,17.4,0.5352,5951.09,1.0040206600137669,290.02,11.4449,0.001838,17.4,0.5352,5951.09,1.0040206600137669,290.02,11.4449,0.001838,17.4,0.5352,5951.09,1.0040552802220355,290.01,13.1796,0.001838,17.4,0.5352,5951.09
1626994816.8366263,COCOS,1.0040206600137669,0.0,290.02,10.0,0.001838,17.4,0.5352,5951.09,1.0040206600137669,290.02,10.0,0.001838,17.4,0.5352,5951.09,1.0040206600137669,290.02,8.8069,0.001838,17.4,0.5352,5951.09,1.0040206600137669,290.02,8.8069,0.001838,17.4,0.5352,5951.09
1626994817.320937,COCOS,1.0040206600137669,0.0,290.02,15.3069,0.001838,17.4,0.5352,5951.09,1.0040206600137669,290.02,15.3069,0.001838,17.4,0.5352,5951.09,1.0040206600137669,290.02,15.3069,0.001838,17.4,0.5352,5951.09,1.0040206600137669,290.02,22.5492,0.001838,17.4,0.5352,5951.09
1626994817.8053055,COCOS,1.0040206600137669,0.0,290.02,15.9892,0.001838,17.4,0.5352,5951.09,1.0040206600137669,290.02,24.2947,0.001838,17.4,0.5352,5951.09,1.0040206600137669,290.02,24.2947,0.001838,17.4,0.5352,5951.09,1.0040206600137669,290.02,17.4067,0.001838,17.4,0.5352,5951.09
1626994818.8368635,COCOS,1.0040206600137669,0.5313444137573242,290.02,16.0,0.001838,17.4,0.5352,5951.09,1.0040552802220355,290.01,44.2659,0.001838,17.4,0.5352,5951.09,1.0040552802220355,290.01,35.7814,0.001838,17.4,0.5352,5951.09,1.0040552802220355,290.01,43.6953,0.001838,17.4,0.5352,5472.3
1626994819.352182,COCOS,1.0040552802220355,0.0,290.01,62.6899,0.001838,17.4,0.5352,5472.3,1.0040552802220355,290.01,62.6899,0.001838,17.4,0.5352,5472.3,1.0040552802220355,290.01,62.6899,0.001838,17.4,0.5352,5472.3,1.0040552802220355,290.01,62.8625,0.001838,17.4,0.5352,5472.3
1626994819.8522024,COCOS,1.0040552802220355,0.0,290.01,70.8625,0.001838,17.4,0.5352,5472.3,1.0040552802220355,290.01,70.8625,0.001838,17.4,0.5352,5472.3,1.0040552802220355,290.01,76.3625,0.001838,17.4,0.5352,5472.3,1.0040552802220355,290.01,73.3317,0.001838,17.4,0.5352,5472.3
1626994820.3522222,COCOS,1.0040552802220355,0.0,290.01,73.3317,0.001838,17.4,0.5352,5472.3,1.0040552802220355,290.01,73.3317,0.001838,17.4,0.5352,5472.3,1.0040552802220355,290.01,73.3317,0.001838,17.4,0.5352,5472.3,1.0040552802220355,290.01,73.5043,0.001838,17.4,0.5352,5472.3
1626994820.852214,COCOS,1.0040552802220355,0.0,290.01,73.5043,0.001838,17.4,0.5352,5231.65,1.0040552802220355,290.01,73.5043,0.001838,17.4,0.5352,5231.65,1.0040552802220355,290.01,73.5043,0.001838,17.4,0.5352,5231.65,1.0040552802220355,290.01,73.5043,0.001838,17.4,0.5352,5231.65
1626994821.3834355,COCOS,1.0040552802220355,0.0,290.01,73.5043,0.001838,17.4,0.5352,5231.65,1.0040552802220355,290.01,73.5043,0.001838,17.4,0.5352,5231.65,1.0040552802220355,290.01,73.5043,0.001838,17.4,0.5352,5231.65,1.004263051619909,289.95,15.93,0.001838,17.4,0.5352,5231.65
1626994821.8834474,COCOS,1.0048175293046433,0.0,289.79,7.2974,0.001838,17.4,0.5352,5231.65,1.0048522044902777,289.78,15.9482,0.001838,17.4,0.5352,5231.65,1.0050256163227578,289.73,6.5128,0.001838,17.4,0.5352,5231.65,1.0049215620416645,289.76,10.3933,0.001838,17.4,0.5352,5231.65
1626994822.3834395,COCOS,1.0049215620416645,0.0,289.76,18.4067,0.001838,17.4,0.5352,5231.65,1.0049562444079123,289.75,17.2573,0.001838,17.4,0.5352,5231.65,1.0050256163227578,289.73,29.4064,0.001838,17.4,0.5352,5231.65,1.0050603058718508,289.72,14.3611,0.001838,17.4,0.5352,5231.65
1626994822.9146976,COCOS,1.005094997815721,0.0,289.71,15.8966,0.001838,17.4,0.5352,5231.65,0.999840272153832,289.5,176.8896,0.001849,125.5,0.5352,5231.65,1.005858826961873,289.49,1.6379,0.001849,125.5,0.5352,5231.65,0.999840272153832,289.5,125.7339,0.001849,125.5,0.5352,5231.65
1626995150.774079,RUNE,1.008681384448823,327.1718969345093,290.4,13.0,0.01229,54.2,3.6,21989.059,0.990394695141276,290.4,12.5796,0.01243,524.3,3.575,447.981,1.0075606273549909,290.4,12.5796,0.01242,332.8,3.596,309.362,0.996562939271717,290.37,1.0296,0.01242,332.8,3.594,8.41
1626995733.6647437,RUNE,1.0051087574424795,582.343766450882,291.38,2.0015,0.01248,0.6,3.655,557.592,1.0053837529985516,291.38,2.0015,0.01248,0.6,3.656,60.109,1.0048337618864078,291.38,18.0015,0.01248,0.6,3.654,140.12,1.0043182384192098,291.37,13.0,0.01248,0.6,3.652,1100.849
1626995734.1646967,RUNE,1.0051432534014817,0.0,291.37,13.0,0.01248,0.6,3.655,60.109,1.005968268383754,291.37,13.0,0.01248,0.6,3.658,60.043,1.005968268383754,291.37,13.0,0.01248,0.6,3.658,16.252,0.996027783364312,291.38,1.7634,0.01258,271.1,3.651,387.601
1626995886.4928322,RUNE,1.0095693553266232,151.79702043533325,291.73,11.4332,0.01223,0.2,3.602,1049.177,0.9951750232531006,291.78,6.2,0.01236,227.5,3.589,64.141,1.005787805788288,291.77,10.2863,0.01236,227.5,3.589,28.0,0.9932680715725348,291.77,16.4863,0.01236,227.5,3.582,1569.563
1626996909.1490655,RUNE,1.0095985830634815,1022.140679359436,292.61,16.9362,0.01266,322.6,3.74,38349.707,0.9939589325325922,292.67,4.0,0.01275,419.1,3.709,51.0,1.0042293682547148,292.68,9.549,0.01275,10.4,3.721,187.109,0.998314924808126,292.65,2.5062,0.01275,10.4,3.725,61.662
1626999043.6022384,MFT,1.004237552295062,2133.9375326633453,293.42,6.1122,2.436e-05,132105.0,0.007178,2000.0,1.0001803094674555,293.42,4.9681,2.436e-05,132105.0,0.007149,64533.0,1.0007058242729794,293.43,0.2414,2.436e-05,88708.0,0.007153,641703.0,1.0001644714908673,293.43,4.7234,2.438e-05,5005.0,0.007155,48740.0
